player_id,team,pos,mpg,gp,minutes_estimated,gp_estimated,PTS,PTS_season,REB,REB_season,AST,AST_season,STL,STL_season,BLK,BLK_season,3PM,3PM_season,TOV,TOV_season,FG_PCT,FT_PCT,FGA,FGA_season,FTA,FTA_season
dasiltr01,ORL,SF,24.7,82,True,True,9.520845990137968,780.7093711913134,3.780634533446635,310.01203174262406,1.6937670904263753,138.8889014149628,0.7622187383370983,62.50193654364206,0.3188472359131025,26.145473344874404,1.457625618583777,119.52530072386972,0.9522341860587001,78.0832032568134,0.4430087929886592,0.861283178827403,8.409817546554615,689.6050388174784,1.5984420988202077,131.07225210325703
davisan02,WAS,PF,31.3,82,True,True,20.53015537685297,1683.4727409019436,10.176110426232734,834.4410549510842,3.061451207841667,251.03899904301667,0.871690344906505,71.47860828233341,1.5192923128961247,124.58196965748222,0.48306707722966835,39.611500332832804,1.8405894841565578,150.92833770083774,0.4840406126424609,0.754253280944114,14.658579177020869,1202.0034925157113,5.436815674611257,445.8188853181231
demineg01,BRK,PG,25.1,82,True,True,9.796525407796183,803.315083439287,2.9347709115180454,240.65121474447972,3.014780979646516,247.2120403310143,0.7758661575611381,63.621024920013326,0.2696233949998741,22.109118389989675,2.1570896889948763,176.88135449757985,1.625828155771075,133.31790877322814,0.3913110630266675,0.732032198899007,8.866446250044802,727.0485925036738,1.9101738297582147,156.6342540401736
dennira01,ATL,PG,12.1,82,True,True,5.310047823115062,435.4239214954351,1.6698776992720474,136.9299713403079,2.1577546078986503,176.9358778476893,0.45876180512398146,37.61846802016648,0.18525946288354173,15.191275956450422,0.861735234744981,70.66228924908845,0.9957490968218256,81.6514259393897,0.42640028780429307,0.8414792158405456,5.508020080620177,451.65764661085456,1.384428239245946,113.52311561816757
diabamo01,CHO,C,26.0,82,True,True,8.141619420540668,667.6127924843347,8.68319928386874,712.0223412772367,1.717205605861553,140.81085968064735,0.818284100864449,67.09929627088482,0.9371621886640961,76.84729947045588,0.024706497049031474,2.025932758020581,1.1381529147386997,93.32853900857337,0.5984722056895599,0.6546453987370656,6.1075084248509945,500.8156908377816,2.6651632853134273,218.54338939570104
diawamo01,NYK,SF,9.2,82,True,True,3.5640075904233983,292.2486224147187,1.338714911943738,109.77462277938652,0.7277985157306486,59.679478289913185,0.2504879642266284,20.540013066583526,0.10674479926928863,8.753073540081669,0.649772293762695,53.28132808854099,0.4530604220342163,37.15095460680574,0.42479783215699535,0.7207788077062885,3.3206231810765012,272.2911008482731,0.7461244307675996,61.18220332294317
dickgr01,TOR,SG,14.0,82,True,True,6.031790616675446,494.60683056738657,1.6876313370636344,138.385769639218,0.7334741226146744,60.1448780544033,0.4696580754597959,38.51196218770326,0.07894105892769486,6.473166832070978,0.8661347342700523,71.02304821014428,0.615205824550929,50.44687761317618,0.4109752269269194,0.8138522165023189,5.114050282143856,419.35212313579615,1.1074113462117336,90.80773038936216
diengou01,MIL,C,19.3,82,True,True,7.320252587712856,600.2607121924542,3.380311306210892,277.18552710929316,2.1107344324642145,173.0802234620656,0.490373647129927,40.21063906465401,0.37372692176174277,30.64560758446291,1.0466899260116485,85.82857393295518,1.177495197808995,96.55460622033759,0.44980969140363614,0.7024304551263431,6.748418678992523,553.3703316773868,1.4291070235536634,117.18677593140039
dilliro01,CHI,PG,14.9,82,True,True,6.238613507457216,511.5663076114917,1.8367385060334533,150.61255749474319,2.2308397370121056,182.92885843499266,0.6330624754461593,51.91112298658506,0.09304129624982813,7.629386292485906,0.6563275000231983,53.81885500190226,1.4132542614336965,115.88684943756311,0.4042254691413614,0.690168361144276,6.25742838900371,513.1091278983042,1.191580315648296,97.70958588316027
divindo01,MIN,SG,30.4,82,True,True,13.528219518555659,1109.3140005215641,4.0876632451263974,335.1883861003646,3.7275037865974494,305.6553105009909,1.277079774396238,104.72054150049152,0.41259710041171094,33.8329622337603,3.1992733354925607,262.34041351038996,1.5591625726897995,127.85133096056356,0.41656660662456474,0.7598123580855338,11.209810907970455,919.2044944535774,1.5756044451721978,129.19956450412022
